2e+20	0.000971651649363	0.000971651649363
2.099809981e+20	0.000971651649363	0.000971651649363
2.199619962e+20	0.000971651649363	0.000971651649363
2.29942994299e+20	0.000971651649363	0.000971651649363
2.39923992399e+20	0.000971651649363	0.000971651649363
2.49904990499e+20	0.000971651649363	0.000971651649363
2.59885988599e+20	0.000971651649363	0.000971651649363
2.69866986699e+20	0.000971651649363	0.000971651649363
2.79847984798e+20	0.000971651649363	0.000971651649363
2.89828982898e+20	0.000971651649363	0.000971651649363
2.99809980998e+20	0.000971651649363	0.000971651649363
3.09790979098e+20	0.000971651649363	0.000971651649363
3.19771977198e+20	0.000971651649363	0.000971651649363
3.29752975298e+20	0.000971651649363	0.000971651649363
3.39733973397e+20	0.000971651649363	0.000971651649363
3.49714971497e+20	0.000971651649363	0.000971651649363
3.59695969597e+20	0.000971651649363	0.000971651649363
3.69676967697e+20	0.000971651649363	0.000971651649363
3.79657965797e+20	0.000971651649363	0.000971651649363
3.89638963896e+20	0.000971651649363	0.000971651649363
3.99619961996e+20	0.000971651649363	0.000971651649363
4.09600960096e+20	0.000971651649363	0.000971651649363
4.19581958196e+20	0.000971651649363	0.000971651649363
4.29562956296e+20	0.000971651649363	0.000971651649363
4.39543954395e+20	0.000971651649363	0.000971651649363
4.49524952495e+20	0.000971651649363	0.000971651649363
4.59505950595e+20	0.000971651649363	0.000971651649363
4.69486948695e+20	0.000971651649363	0.000971651649363
4.79467946795e+20	0.000971651649363	0.000971651649363
4.89448944894e+20	0.000971651649363	0.000971651649363
4.99429942994e+20	0.000971651649363	0.000971651649363
5.09410941094e+20	0.000971651649363	0.000971651649363
5.19391939194e+20	0.000971651649363	0.000971651649363
5.29372937294e+20	0.000971651649363	0.000971651649363
5.39353935394e+20	0.000971651649363	0.000971651649363
5.49334933493e+20	0.000971651649363	0.000971651649363
5.59315931593e+20	0.000971651649363	0.000971651649363
5.69296929693e+20	0.000971651649363	0.000971651649363
5.79277927793e+20	0.000971651649363	0.000971651649363
5.89258925893e+20	0.000971651649363	0.000971651649363
5.99239923992e+20	0.000971651649363	0.000971651649363
6.09220922092e+20	0.000971651649363	0.000971651649363
6.19201920192e+20	0.000971651649363	0.000971651649363
6.29182918292e+20	0.000971651649363	0.000971651649363
6.39163916392e+20	0.000971651649363	0.000971651649363
6.49144914491e+20	0.000971651649363	0.000971651649363
6.59125912591e+20	0.000971651649363	0.000971651649363
6.69106910691e+20	0.000971651649363	0.000971651649363
6.79087908791e+20	0.000971651649363	0.000971651649363
6.89068906891e+20	0.000971651649363	0.000971651649363
6.9904990499e+20	0.000971651649363	0.000971651649363
7.0903090309e+20	0.000971651649363	0.000971651649363
7.1901190119e+20	0.000971651649363	0.000971651649363
7.2899289929e+20	0.000971651649363	0.000971651649363
7.3897389739e+20	0.000971651649363	0.000971651649363
7.4895489549e+20	0.000971651649363	0.000971651649363
7.58935893589e+20	0.000971651649363	0.000971651649363
7.68916891689e+20	0.000971651649363	0.000971651649363
7.78897889789e+20	0.000971651649363	0.000971651649363
7.88878887889e+20	0.000971651649363	0.000971651649363
7.98859885989e+20	0.000971651649363	0.000971651649363
8.08840884088e+20	0.000971651649363	0.000971651649363
8.18821882188e+20	0.000971651649363	0.000971651649363
8.28802880288e+20	0.000971651649363	0.000971651649363
8.38783878388e+20	0.000971651649363	0.000971651649363
8.48764876488e+20	0.000971651649363	0.000971651649363
8.58745874587e+20	0.000971651649363	0.000971651649363
8.68726872687e+20	0.000971651649363	0.000971651649363
8.78707870787e+20	0.000971651649363	0.000971651649363
8.88688868887e+20	0.000971651649363	0.000971651649363
8.98669866987e+20	0.000971651649363	0.000971651649363
9.08650865087e+20	0.000971651649363	0.000971651649363
9.18631863186e+20	0.000971651649363	0.000971651649363
9.28612861286e+20	0.000971651649363	0.000971651649363
9.38593859386e+20	0.000971651649363	0.000971651649363
9.48574857486e+20	0.000971651649363	0.000971651649363
9.58555855586e+20	0.000971651649363	0.000971651649363
9.68536853685e+20	0.000971651649363	0.000971651649363
9.78517851785e+20	0.000971651649363	0.000971651649363
9.88498849885e+20	0.000971651649363	0.000971651649363
9.98479847985e+20	0.000971651649363	0.000971779773789
1.00846084608e+21	0.000971651649363	0.000971932670668
1.01844184418e+21	0.000971651649363	0.000972084735127
1.02842284228e+21	0.000971651649363	0.000972236031768
1.03840384038e+21	0.000971651649363	0.000972386153682
1.04838483848e+21	0.000971651649363	0.000972535500383
1.05836583658e+21	0.000971651649363	0.000972683939545
1.06834683468e+21	0.000971651649363	0.000972831444741
1.07832783278e+21	0.000971651649363	0.000972978081421
1.08830883088e+21	0.000971651649363	0.000973123794243
1.09828982898e+21	0.000971651649363	0.000973268593646
1.10827082708e+21	0.000971651649363	0.000973412469191
1.11825182518e+21	0.000971651649363	0.000973555441772
1.12823282328e+21	0.000971651649363	0.000973697489499
1.13821382138e+21	0.000971651649363	0.000973838611454
1.14819481948e+21	0.000971651649363	0.000973978803864
1.15817581758e+21	0.000971651649363	0.000974118106243
1.16815681568e+21	0.000971651649363	0.000974256256675
1.17813781378e+21	0.000971651649363	0.000974393883744
1.18811881188e+21	0.000971651649363	0.000974530376216
1.19809980998e+21	0.000971651649363	0.000974665946414
1.20808080808e+21	0.000971651649363	0.000974800496583
1.21806180618e+21	0.000971651649363	0.000974934235231
1.22804280428e+21	0.000971651649363	0.000975066971822
1.23802380238e+21	0.000971651649363	0.000975198784085
1.24800480048e+21	0.000971651649363	0.000975329626143
1.25798579858e+21	0.000971651649363	0.000975459511499
1.26796679668e+21	0.000971651649363	0.000975588453934
1.27794779478e+21	0.000971651649363	0.000975716439319
1.28792879288e+21	0.000971651649363	0.000975843484431
1.29790979098e+21	0.000971651649363	0.000975969563436
1.30789078908e+21	0.000971651649363	0.00097609468163
1.31787178718e+21	0.000971651649363	0.000976218838574
1.32785278528e+21	0.000971651649363	0.000976342031165
1.33783378338e+21	0.000971651649363	0.000976464264257
1.34781478148e+21	0.000971651649363	0.00097658552833
1.35779577958e+21	0.000971651649363	0.000976705826334
1.36777677768e+21	0.000971651649363	0.000976825166612
1.37775777578e+21	0.000971651649363	0.000976943520142
1.38773877388e+21	0.000971651649363	0.000977060917308
1.39771977198e+21	0.000971651649363	0.000977177342767
1.40770077008e+21	0.000971651649363	0.000977292796307
1.41768176818e+21	0.000971651649363	0.000977407282291
1.42766276628e+21	0.000971651649363	0.00097752080506
1.43764376438e+21	0.000971651649363	0.000977633349157
1.44762476248e+21	0.000971651649363	0.000977744925847
1.45760576058e+21	0.000971651649363	0.000977855539172
1.46758675868e+21	0.000971651649363	0.000977965184234
1.47756775678e+21	0.000971651649363	0.000978073785751
1.48754875488e+21	0.000971651649363	0.000978181570946
1.49752975298e+21	0.000971651649363	0.000978288311023
1.50751075108e+21	0.000971651649363	0.000978394116392
